id,user_id,rating
the+flintstones+1994,929714,4
sliding+doors+1998,647965,4
traffic+2000,760007,4
the+hunt+for+red+october+1990,772118,3
true+romance+1993,106185,3
cliffhanger+1993,159949,3
the+jungle+book+1994,789633,5
mary+shelleys+frankenstein+1994,574111,4
waterworld+1995,864226,3
titanic+1997,233538,5
the+poseidon+adventure+1972,135664,2
casino+royale+2006,736061,4
a+fish+called+wanda+1988,544160,4
the+karate+kid+1984,845288,4
aladdin+1992,146202,3
big+night+1996,193811,3
moonstruck+1987,671631,4
insomnia+2002,152984,4
up+2009,240127,4
super+mario+bros.+1993,26002,1
requiem+for+a+dream+2000,756077,3
meet+me+in+st.+louis+1944,190499,4
return+of+the+jedi+1983,898436,5
nell+1994,767463,4
indiana+jones+and+the+last+crusade+1989,936894,4
kundun+1997,176572,4
twelve+monkeys+1995,714329,4
american+pie+1999,13242,4
joyeux+nol+2005,945099,2
terminator+2+judgment+day+1991,833208,5
my+big+fat+greek+wedding+2002,18325,5
waterworld+1995,333243,5
the+secret+garden+1993,680719,3
october+sky+1999,461280,4
a+fish+called+wanda+1988,240812,5
flight+of+the+navigator+1986,514772,2
american+psycho+2000,945138,4
lawrence+of+arabia+1962,452684,5
the+lion+king+1994,633186,4
clear+and+present+danger+1994,113122,4
the+dark+knight+2008,485450,5
the+african+queen+1951,881519,3
beauty+and+the+beast+1991,360849,4
munich+2005,818513,5
beauty+and+the+beast+1991,158186,4
a+time+to+kill+1996,899573,3
the+big+lebowski+1998,635367,5
harry+potter+and+the+philosophers+stone+2001,683160,5
the+rape+of+europa+2006,614385,5
powaqqatsi+1988,274439,3
the+40+year+old+virgin+2005,558495,5
the+great+mouse+detective+1986,301315,4
johnny+mnemonic+1995,906296,4
screamers+1995,388903,3
live+free+or+die+hard+2007,704141,4
the+lion+king+1994,265365,4
batman+1989,881572,3
la+bamba+1987,955346,4
a+grand+day+out+1990,365816,5
ace+ventura+pet+detective+1994,292851,5
apollo+13+1995,926234,3
forget+paris+1995,247532,4
life+is+beautiful+1997,434226,5
return+of+the+jedi+1983,684119,3
a+christmas+story+1983,854552,3
halloween+the+curse+of+michael+myers+1995,859397,1
grumpier+old+men+1995,717080,4
philadelphia+1993,637800,4
carpool+1996,463254,4
annie+hall+1977,939390,4
dragonheart+1996,198760,4
harold+and+maude+1971,540485,5
rushmore+1998,254082,3
terminator+2+judgment+day+1991,353148,5
hocus+pocus+1993,484321,3
in+bruges+2008,928665,4
top+gun+1986,71243,4
star+trek+v+the+final+frontier+1989,82050,3
rocky+1976,878991,4
back+to+the+future+1985,71858,2
the+dark+knight+2008,921057,2
money+train+1995,642916,3
powder+1995,540683,4
the+usual+suspects+1995,137992,4
the+fast+and+the+furious+2001,583842,5
clerks+1994,117982,5
forrest+gump+1994,804205,3
rivers+edge+1986,892846,5
home+alone+1990,704018,4
mission+to+mars+2000,114425,3
apollo+13+1995,299329,4
toy+story+1995,706171,5
the+golden+child+1986,607966,2
waking+ned+1998,193034,5
made+in+america+1993,621501,3
breathless+1960,755853,4
alice+1990,637084,4
the+quick+and+the+dead+1995,197293,4
return+to+me+2000,897457,5
star+trek+generations+1994,229396,3
pulp+fiction+1994,490122,5
hype+1996,933588,4
four+weddings+and+a+funeral+1994,33861,2
the+boondock+saints+1999,724373,4
the+age+of+innocence+1993,200586,4
the+silence+of+the+lambs+1991,432039,5
batman+1989,545886,4
the+iron+giant+1999,169004,5
chinatown+1974,617621,4
twelve+monkeys+1995,583437,5
carrie+1976,622551,5
beverly+hills+cop+iii+1994,685024,4
limbo+1999,843958,5
for+whom+the+bell+tolls+1943,331824,4
one+flew+over+the+cuckoos+nest+1975,469788,4
saving+private+ryan+1998,756648,4
back+to+the+future+1985,639923,5
the+french+connection+1971,655430,3
lethal+weapon+2+1989,253567,2
lone+star+1996,298162,4
in+the+line+of+fire+1993,979828,5
training+day+2001,644173,3
the+shawshank+redemption+1994,227056,3
time+of+the+wolf+2003,513960,2
soylent+green+1973,775043,3
inspector+gadget+1999,267693,2
spy+hard+1996,94887,3
manhattan+murder+mystery+1993,663125,5
spider-man+2+2004,696833,3
x-men+first+class+2011,484817,4
empire+of+the+sun+1987,781563,4
l.a.+confidential+1997,182369,2
the+money+pit+1986,783665,2
courage+under+fire+1996,961440,3
home+alone+2+lost+in+new+york+1992,15659,3
mrs.+doubtfire+1993,289115,3
being+john+malkovich+1999,726311,5
cry+freedom+1987,753083,4
jane+eyre+1996,888760,5
galaxy+quest+1999,469230,4
nixon+1995,96974,3
2001+a+space+odyssey+1968,807376,4
the+wedding+singer+1998,207068,5
three+colors+red+1994,114223,5
pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,458999,4
south+park+bigger_+longer++uncut+1999,479775,5
batman+forever+1995,562596,3
crimson+tide+1995,49918,3
heat+1995,895599,4
seven+years+in+tibet+1997,910745,4
in+the+realms+of+the+unreal+2004,855113,5
die+hard+with+a+vengeance+1995,365787,3
l.a.+confidential+1997,69723,5
babe+pig+in+the+city+1998,215565,4
fargo+1996,472027,5
leon+the+professional+1994,196646,5
westworld+1973,742781,5
the+terminator+1984,919168,5
hercules+1997,888399,3
save+the+last+dance+2001,48921,3
devil+in+a+blue+dress+1995,689176,4
baby+boom+1987,606947,2
troy+2004,264413,3
mission+impossible+1996,325165,3
ace+ventura+when+nature+calls+1995,373345,1
scarface+1983,705538,5
the+peacemaker+1997,940968,3
braveheart+1995,119041,4
radio+days+1987,927256,4
richard+iii+1995,275162,4
ninja+scroll+1993,724622,5
aguirre+the+wrath+of+god+1972,40205,5
major+payne+1995,881687,4
se7en+1995,27160,5
payback+1999,341114,4
tora+tora+tora+1970,280154,3
howls+moving+castle+2004,733183,4
back+to+the+future+1985,484950,5
the+wedding+singer+1998,291504,2
cape+fear+1991,505651,4
shrek+2001,846730,5
toy+story+1995,69042,3
sleepless+in+seattle+1993,578225,5
two+weeks+notice+2002,44362,4
jurassic+park+1993,73281,2
mean+streets+1973,488645,3
star+trek+insurrection+1998,391160,3
a+time+to+kill+1996,790684,4
ace+ventura+pet+detective+1994,319860,5
frailty+2001,339309,4
robin+hood+prince+of+thieves+1991,337407,3
thelma++louise+1991,911695,4
x-men+origins+wolverine+2009,707175,4
raising+arizona+1987,823992,4
run+lola+run+1998,350502,5
croupier+1998,262136,3
antz+1998,437466,2
high+fidelity+2000,376051,3
the+nutty+professor+1996,251384,3
wing+commander+1999,559852,2
apocalypse+now+1979,965055,5
wedding+crashers+2005,260125,4
some+like+it+hot+1959,632659,4
addams+family+values+1993,239776,3
blow-up+1966,605402,4
the+jungle+book+1994,840601,3
jaws+1975,425334,3
willow+1988,249208,4
grease+1978,112272,3
about+schmidt+2002,696653,4
back+to+the+future+1985,614645,5
terms+of+endearment+1983,213010,3
harry+potter+and+the+philosophers+stone+2001,557569,2
the+truth+about+cats++dogs+1996,330031,1
broken+arrow+1996,352310,3
braveheart+1995,976068,5
a+family+thing+1996,905047,4
alien+resurrection+1997,583514,4
resident+evil+extinction+2007,654832,4
lethal+weapon+4+1998,333748,4
the+dark+knight+2008,218109,2
the+faculty+1998,815955,3
judge+dredd+1995,72984,2
spice+world+1997,240077,1
schindlers+list+1993,298233,4
ed+wood+1994,787911,4
titanic+1997,761767,4
a.i.+artificial+intelligence+2001,846730,4
the+banger+sisters+2002,641942,2
nurse+betty+2000,618925,4
spellbound+2002,672854,3
the+burbs+1989,394363,4
insomnia+1997,914390,4
lost+in+translation+2003,364713,4
in+the+name+of+the+father+1993,47286,4
the+red+violin+1998,96484,4
sense+and+sensibility+1995,751801,5
the+mosquito+coast+1986,279521,3
johnny+mnemonic+1995,154805,3
the+blair+witch+project+1999,584437,2
shrek+2+2004,857197,4
star+trek+generations+1994,429876,4
monty+python+and+the+holy+grail+1975,837699,5
exit+to+eden+1994,975703,3
metropolis+1927,605985,3
hope+and+glory+1987,259380,5
unbreakable+2000,549186,5
clerks+1994,665406,3
the+english+patient+1996,740359,4
jack+frost+1998,389682,2
true+lies+1994,390003,3
gattaca+1997,42784,5
sense+and+sensibility+1995,262136,1
independence+day+1996,313072,4
dumb+and+dumber+1994,154805,3
the+full+monty+1997,680708,5
citizen+kane+1941,486114,5
muriels+wedding+1994,14542,3
two+weeks+notice+2002,652370,4
six+days+seven+nights+1998,52982,3
aladdin+1992,63519,2
twilight+2008,398158,3
some+folks+call+it+a+sling+blade+1994,942411,4
raiders+of+the+lost+ark+1981,473851,3
brazil+1985,368814,4
hero+2002,2340,4
baraka+1992,276046,5
who+framed+roger+rabbit+1988,717773,3
pi+1998,277484,4
judge+dredd+1995,480454,2
winnie+the+pooh+and+the+blustery+day+1968,653512,4
year+of+the+dog+2007,288673,2
indiana+jones+and+the+last+crusade+1989,784722,5
stargate+1994,215954,4
romancing+the+stone+1984,744724,4
the+flight+of+the+phoenix+1965,42784,3
sleepers+1996,632776,5
american+pie+1999,707427,4
the+secret+garden+1993,459295,4
the+time+machine+1960,159608,3
under+siege+2+dark+territory+1995,532380,4
e.t.+the+extra-terrestrial+1982,57194,4
the+aviator+2004,353257,4
seven+beauties+1975,580133,3
alien+1979,81726,4
dumb+and+dumber+1994,373345,1
alice+in+wonderland+1951,578521,3
300+2006,301272,5
kiss+the+girls+1997,265053,2
the+ghost+and+the+darkness+1996,350308,4
galaxy+quest+1999,549186,5
midnight+cowboy+1969,545504,4
catch+me+if+you+can+2002,43274,4
toy+story+1995,425580,3
little+miss+sunshine+2006,699721,5
ghostbusters+1984,286917,5
forget+paris+1995,254967,3
mean+girls+2004,497121,2
picture+perfect+1997,343841,3
the+jungle+book+1994,359398,3
pulp+fiction+1994,984529,5
dumb+and+dumber+1994,211344,3
the+usual+suspects+1995,938028,5
ace+ventura+pet+detective+1994,147577,1
evil+dead+ii+1987,641758,4
things+to+do+in+denver+when+youre+dead+1995,418369,5
dead+man+walking+1995,21041,3
die+hard+with+a+vengeance+1995,871484,3
tropic+thunder+2008,238103,4
gremlins+2+the+new+batch+1990,210106,3
big+fish+2003,845947,5
while+you+were+sleeping+1995,177291,5
sabrina+1995,167051,3
sabrina+1954,892294,5
apollo+13+1995,526367,5
catch+me+if+you+can+2002,510655,2
forget+paris+1995,357141,4
the+piano+1993,349276,3
dogma+1999,344200,3
like+water+for+chocolate+1992,740164,4
die+hard+with+a+vengeance+1995,755229,3
chitty+chitty+bang+bang+1968,992383,4
ace+ventura+when+nature+calls+1995,478154,1
outbreak+1995,666467,3
the+usual+suspects+1995,165463,5
star+trek+generations+1994,615217,4
men+of+honor+2000,42106,5
jurassic+park+1993,188067,5
aladdin+1992,475578,3
beneath+the+planet+of+the+apes+1970,789164,3
the+empire+strikes+back+1980,237427,3
natural+born+killers+1994,861150,3
l.a.+confidential+1997,667028,4
thrashin+1986,821726,3
clerks+1994,709749,1
dazed+and+confused+1993,672772,3
secret+window+2004,496471,5
red+sorghum+1987,32105,5
the+truth+about+cats++dogs+1996,968713,1
the+little+rascals+1994,462132,3
hoop+dreams+1994,531279,4
the+x+files+1998,635941,4
the+iron+giant+1999,307018,3
look+whos+talking+1989,746696,3
the+godfather+1972,265644,4
glengarry+glen+ross+1992,8477,5
fight+club+1999,304886,5
teaching+mrs.+tingle+1999,519431,3
species+1995,82895,4
happy+gilmore+1996,607143,4
an+officer+and+a+gentleman+1982,410943,4
pi+1998,983856,4
being+john+malkovich+1999,950395,3
jerry+maguire+1996,669438,5
pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,525324,2
the+crow+1994,527915,3
reservoir+dogs+1992,307532,3
speed+1994,797398,4
ed+wood+1994,64331,3
blade+runner+1982,272604,4
grizzly+man+2005,700384,4
to+wong+foo_+thanks+for+everything+julie+newmar+1995,444733,4
mission+impossible+ii+2000,798591,3
conspiracy+theory+1997,295908,4
memento+2000,281961,5
2001+a+space+odyssey+1968,277995,5
the+phantom+of+the+opera+2004,38843,4
pretty+woman+1990,726311,3
sin+city+2005,88054,4
the+lord+of+the+rings+the+two+towers+2002,845175,5
raiders+of+the+lost+ark+1981,904112,5
the+long+kiss+goodnight+1996,656195,5
waking+life+2001,521047,3
clear+and+present+danger+1994,290705,3
braveheart+1995,130642,5
clear+and+present+danger+1994,560702,3
shirley+valentine+1989,974599,5
aladdin+1992,298258,4
sunset+boulevard+1950,211134,5
city+slickers+ii+the+legend+of+curlys+gold+1994,630854,4
forrest+gump+1994,497313,4
batman+forever+1995,257394,2
manhattan+1979,847534,4
10+things+i+hate+about+you+1999,259936,4
mr.+hollands+opus+1995,318674,4
finding+nemo+2003,768258,5
batman+forever+1995,115386,3
bedazzled+2000,412915,4
the+name+of+the+rose+1986,166135,4
the+empire+strikes+back+1980,300398,4
lawrence+of+arabia+1962,611505,4
jaws+1975,36636,4
tigerland+2000,520933,4
toy+story+1995,346097,4
french+twist+1995,474761,4
paycheck+2003,693078,3
an+american+werewolf+in+london+1981,865924,5
apocalypse+now+1979,953390,4
almost+famous+2000,762929,4
the+world+according+to+garp+1982,406269,4
michael+1996,977064,2
immortal+beloved+1994,945896,5
batman+1989,127814,4
the+birdcage+1996,263719,3
american+beauty+1999,657126,4
spy+kids+2001,159102,5
pirates+of+the+caribbean+dead+mans+chest+2006,47435,3
white+squall+1996,584077,2
blade+1998,627691,2
ace+ventura+pet+detective+1994,778170,4
welcome+to+the+dollhouse+1995,623727,4
the+lion+king+1994,777993,4
willy+wonka++the+chocolate+factory+1971,946741,4
circle+of+friends+1995,736685,2
copycat+1995,304880,4
what+ever+happened+to+baby+jane+1962,67019,4
the+devil+wears+prada+2006,928957,4
beverly+hills+cop+1984,318960,1
unforgiven+1992,838448,4
the+godfather+1972,112074,5
little+women+1994,375996,5
beverly+hills+cop+iii+1994,653100,2
the+thirteenth+floor+1999,95609,1
25th+hour+2002,782490,4
cinderella+1950,546901,4
braveheart+1995,186626,3
goldfinger+1964,300398,4
the+outsiders+1983,132646,5
mr.+hollands+opus+1995,948386,3
indiana+jones+and+the+last+crusade+1989,60363,5
the+fly+ii+1989,2600,2
french+kiss+1995,810812,5
leaving+las+vegas+1995,151103,3
zathura+a+space+adventure+2005,121988,3
con+air+1997,13896,3
save+the+last+dance+2001,968213,2
chinatown+1974,288691,4
johnny+mnemonic+1995,946973,1
twister+1996,534701,2
twister+1996,201946,4
dogtooth+2009,895703,4
kate++leopold+2001,288726,4
gone+in+sixty+seconds+2000,793287,4
dawn+of+the+dead+1978,729352,5
like+water+for+chocolate+1992,578944,3
the+godfather+1972,416141,4
last+night+1998,71243,1
the+silence+of+the+lambs+1991,43860,4
faceoff+1997,872612,1
quiz+show+1994,537165,5
fargo+1996,436402,5
the+x+files+1998,144822,4
lilo++stitch+2002,288171,3
runaway+1984,434856,4
sleepy+hollow+1999,988906,1
top+hat+1935,639290,3
zombieland+2009,768681,5
the+cell+2000,950552,3
frequency+2000,463182,4
say+anything...+1989,640830,3
the+fugitive+1993,983790,5
ed+wood+1994,323519,4
copycat+1995,322541,4
the+journey+of+natty+gann+1985,218421,4
ronin+1998,647381,4
the+cider+house+rules+1999,843958,3
waterworld+1995,617349,3
goldeneye+1995,170319,3
rihie+rih+1994,877034,2
king+kong+vs.+godzilla+1962,800887,3
unforgiven+1992,942411,3
harry+potter+and+the+order+of+the+phoenix+2007,663644,5
dances+with+wolves+1990,181223,2
snow+white+and+the+seven+dwarfs+1937,488809,3
dangerous+minds+1995,165498,2
toy+story+1995,828186,5
finding+forrester+2000,44668,4
sphere+1998,921140,4
in+the+line+of+fire+1993,746054,4
a+beautiful+mind+2001,742731,4
ghostbusters+1984,814071,3
spy+game+2001,991469,4
return+of+the+jedi+1983,972415,5
the+bourne+supremacy+2004,752722,4
toy+story+3+2010,96484,4
hang+em+high+1968,969250,4
in+the+line+of+fire+1993,716113,4
the+dark+knight+2008,847615,5
minority+report+2002,558951,5
the+usual+suspects+1995,542713,4
fahrenheit+911+2004,64383,4
the+adventures+of+milo+and+otis+1986,786250,3
home+alone+1990,989260,1
mission+impossible+ii+2000,910336,1
the+lord+of+the+rings+the+return+of+the+king+2003,24618,4
raiders+of+the+lost+ark+1981,370951,3
the+lord+of+the+rings+1978,310772,4
wind+1992,91793,3
the+naked+gun+33+the+final+insult+1994,96263,2
soylent+green+1973,640830,4
terminator+2+judgment+day+1991,835750,4
mutant+pumpkins+from+outer+space+2009,792637,1
a+room+with+a+view+1985,616001,5
midway+1976,546525,4
scrooged+1988,27464,5
the+lord+of+the+rings+1978,604404,4
the+science+of+sleep+2006,543951,5
the+jewel+of+the+nile+1985,131483,3
boxing+helena+1993,617448,3
x-men+origins+wolverine+2009,491448,2
the+shawshank+redemption+1994,976544,5
the+shawshank+redemption+1994,861290,5
aladdin+1992,286597,3
unforgiven+1992,394280,5
fargo+1996,863393,4
resident+evil+apocalypse+2004,490724,2
johnny+mnemonic+1995,716019,4
shadowlands+1993,481652,5
anger+management+2003,704066,2
night+of+the+living+dead+1968,948505,3
fear+and+loathing+in+las+vegas+1998,64823,5
free+willy+1993,788034,2
stargate+1994,836272,4
waterworld+1995,224245,1
the+pianist+2002,684132,4
star+trek+generations+1994,131520,3
the+natural+1984,761800,4
the+american+president+1995,117539,3
arthur+1981,586435,3
whats+eating+gilbert+grape+1993,287121,3
sabrina+1995,206320,3
ponyo+2008,387846,4
the+fugitive+1993,100582,4
in+the+name+of+the+father+1993,835217,3
a+nightmare+on+elm+street+1984,757605,3
the+fifth+element+1997,507284,5
e.t.+the+extra-terrestrial+1982,193034,1
the+thomas+crown+affair+1999,658273,1
ransom+1996,828412,5
like+water+for+chocolate+1992,208677,2
dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,674333,5
time+of+the+gypsies+1988,960604,4
amour+2012,755269,4
dogma+1999,827871,3
grosse+pointe+blank+1997,564060,4
october+sky+1999,925448,4
jane+eyre+1996,921701,5
charlie+and+the+chocolate+factory+2005,189988,3
rear+window+1954,439678,5
ransom+1996,393832,5
sleepy+hollow+1999,661952,3
mansfield+park+1999,313124,5
nurse+betty+2000,76705,4
the+x+files+1998,754837,2
clerks+1994,869680,3
demolition+man+1993,203614,2
braveheart+1995,853207,5
muppet+treasure+island+1996,619119,2
shrek+2+2004,132949,4
speed+1994,127814,5
a+little+princess+1995,805578,3
star+wars+1977,566718,5
kids+1995,89324,4
stardust+2007,97894,5
shrek+2+2004,752433,5
the+matrix+1999,98309,4
blood+diamond+2006,412999,3
gone+with+the+wind+1939,20712,5
south+park+bigger_+longer++uncut+1999,663262,4
crimson+tide+1995,56534,4
willy+wonka++the+chocolate+factory+1971,356293,2
good+will+hunting+1997,365014,5
unforgiven+1992,817559,3
fools+rush+in+1997,410112,5
some+like+it+hot+1959,875231,3
dumb+and+dumber+1994,112275,3
the+river+wild+1994,879321,3
three+amigos+1986,126226,2
multiplicity+1996,674326,4
the+piano+1993,994963,4
a+fish+called+wanda+1988,421585,5
priest+1994,119700,4
tommy+boy+1995,729347,2
addams+family+values+1993,904478,3
lawrence+of+arabia+1962,283592,4
ghostbusters+1984,454129,3
nosferatu+1922,245131,3
the+fifth+element+1997,836592,5
live+nude+girls+1995,366451,3
primal+fear+1996,414413,5
mission+to+mars+2000,909562,4
nixon+1995,144822,3
inglourious+basterds+2009,809861,4
sin+city+2005,702545,5
walk+the+line+2005,929807,4
drop+dead+gorgeous+1999,55745,4
life+is+beautiful+1997,774869,5
mr.+mom+1983,217696,4
star+trek+2009,922296,3
for+richer+or+poorer+1997,941553,3
howls+moving+castle+2004,128297,5
bubba+ho-tep+2002,236888,3
mr.+hollands+opus+1995,985714,4
back+to+the+future+1985,445045,4
shrek+2+2004,74457,4
to+kill+a+mockingbird+1962,960634,4
groundhog+day+1993,56980,4
love++basketball+2000,185674,3
shine+1996,821673,5
total+recall+1990,115868,2
apocalypse+now+1979,590292,4
broken+arrow+1996,895511,3
crash+2004,214267,5
the+breakfast+club+1985,151377,4
the+empire+strikes+back+1980,611604,5
confessions+of+a+dangerous+mind+2002,49866,5
2001+a+space+odyssey+1968,764309,2
disclosure+1994,250937,3
trainspotting+1996,256494,4
the+jungle+book+1967,411281,3
rain+man+1988,653819,4
the+godfather+part+ii+1974,275342,2
